GEN_NUMB;BEST_FITNESS;MID_FITNESS;WORST_FITNESS
1261;12375;627;0;
1262;12131;644;0;
1263;12013;623;0;
1264;11024;643;0;
1265;19084;636;0;
1266;13550;630;0;
1267;32197;657;0;
1268;10310;638;0;
1269;23332;637;0;
1270;48177;657;0;
1271;8765;642;0;
1272;22704;628;0;
1273;12767;641;0;
1274;9232;622;0;
1275;19818;636;0;
1276;10399;612;0;
1277;10789;599;0;
1278;33086;636;0;
1279;11600;641;0;
1280;23125;654;0;
1281;9952;611;0;
1282;7142;664;0;
1283;13683;605;0;
1284;24139;634;0;
1285;23247;694;0;
1286;8140;632;0;
1287;8173;672;0;
1288;33848;627;0;
1289;18778;619;0;
1290;10811;642;0;
1291;22468;667;0;
1292;7183;616;0;
1293;10407;653;0;
1294;9941;618;0;
1295;7193;662;0;
1296;16925;640;0;
1297;8223;620;0;
1298;9242;650;0;
1299;13980;676;0;
1300;4143;651;0;
1301;3851;656;0;
1302;28664;608;0;
1303;15138;639;0;
1304;39546;649;0;
1305;9104;623;0;
1306;9749;628;0;
1307;66718;675;0;
1308;17454;677;0;
1309;4678;652;0;
1310;24199;660;0;
1311;66017;649;0;
1312;9026;665;0;
1313;10444;658;0;
1314;11228;600;0;
1315;12824;578;0;
1316;22596;614;0;
1317;6719;649;0;
1318;4979;612;0;
1319;9342;636;0;
1320;4827;662;0;
1321;145274;680;0;
1322;21210;648;0;
1323;11340;641;0;
1324;16822;614;0;
1325;11016;627;0;
1326;22667;652;0;
1327;16207;661;0;
1328;10131;618;0;
1329;3526;577;0;
1330;25986;640;0;
1331;13721;626;0;
1332;15960;621;0;
1333;12027;608;0;
1334;23991;655;0;
1335;19746;696;0;
1336;25805;674;0;
1337;23684;649;0;
1338;13268;645;0;
1339;24162;664;0;
1340;9621;661;0;
1341;146742;662;0;
1342;12300;668;0;
